date,province,total_cases,new_cases,incidence,incidence_trend
2020-03-29,Lodi,2057,28.0,12.312454927620355,17.149490792042638
2020-03-29,Monza e della Brianza,2265,179.0,20.570149380654634,15.694383725383744
2020-03-30,Varese,866,54.0,6.102549961802557,8.072156034130366
2020-03-30,Como,1061,47.0,7.864239795730555,10.589234740147825
2020-03-30,Sondrio,446,24.0,13.301926008036581,15.202201152041807
2020-03-30,Milano,8676,347.0,10.626807054852392,13.48366378882465
2020-03-30,Bergamo,8664,137.0,12.363215013455148,22.083615555838026
2020-03-30,Brescia,8213,200.0,15.930707793381906,20.778194593368113
2020-03-30,Pavia,2036,62.0,11.473492531126475,15.861971241188673
2020-03-30,Cremona,3788,26.0,7.305258662350944,24.243825450878955
2020-03-30,Mantova,1617,67.0,16.465193318572002,18.676935704648837
2020-03-30,Lecco,1437,56.0,16.71836422747723,16.76101311581263
2020-03-30,Lodi,2087,30.0,13.191915993878952,13.882921117367847
2020-03-30,Monza e della Brianza,2362,97.0,11.146952457673182,14.495963210788544
2020-03-31,Varese,893,27.0,3.0512749809012787,6.0379727135295145
2020-03-31,Como,1101,40.0,6.69297003891962,10.517524346873687
2020-03-31,Sondrio,470,24.0,13.301926008036581,13.856172925038104
2020-03-31,Milano,8911,235.0,7.196828985274676,12.783668264421033
2020-03-31,Bergamo,8803,139.0,12.543699904162523,16.179181274125348
2020-03-31,Brescia,8367,154.0,12.266645000904067,19.446842584921196
2020-03-31,Pavia,2133,97.0,17.950464121278515,16.364266997159646
2020-03-31,Cremona,3869,81.0,22.758690448093326,24.123409099301742
2020-03-31,Mantova,1688,71.0,17.44818993460615,17.062012692592734
2020-03-31,Lecco,1470,33.0,9.851893205477651,16.37717312079402
2020-03-31,Lodi,2116,29.0,12.752185460749653,13.066278698699149
2020-03-31,Monza e della Brianza,2462,100.0,11.491703564611528,13.560210206241603
2020-04-01,Varese,937,44.0,4.972448117024306,6.134838585939079
2020-04-01,Como,1157,56.0,9.370158054487469,9.943841200680579
2020-04-01,Sondrio,484,14.0,7.759456838021338,13.856172925038104
2020-04-01,Milano,9522,611.0,18.711755361714157,13.28241507555861
2020-04-01,Bergamo,9039,236.0,21.29721710347018,15.972912827602634
2020-04-01,Brescia,8598,231.0,18.3999675013561,17.09137364689973
2020-04-01,Pavia,2180,47.0,8.697647563918457,16.44357685336559
2020-04-01,Cremona,3941,72.0,20.229947064971846,22.036192338630045
2020-04-01,Mantova,1736,48.0,11.795959392409792,17.448189934606148
2020-04-01,Lecco,1516,46.0,13.732942043999152,13.306453160645141
2020-04-01,Lodi,2157,41.0,18.028951858301234,13.129097346289049
2020-04-01,Monza e della Brianza,2543,81.0,9.308279887335338,13.937794751935982
2020-04-02,Varese,1002,65.0,7.345661991058635,6.118694273870819
2020-04-02,Como,1205,48.0,8.031564046703545,8.844281837143784
2020-04-02,Sondrio,517,33.0,18.290148261050298,13.381104139036797
2020-04-02,Milano,10004,482.0,14.761155620861249,12.691793851843059
2020-04-02,Bergamo,9171,132.0,11.912002786686712,15.276756820588478
2020-04-02,Brescia,8757,159.0,12.664912695738614,15.10003517272699
2020-04-02,Pavia,2285,105.0,19.430914770456127,17.051619084277824
2020-04-02,Cremona,3974,33.0,9.27205907144543,18.905367197622496
2020-04-02,Mantova,1782,46.0,11.304461084392717,17.34286886860249
2020-04-02,Lecco,1552,36.0,10.747519860521075,12.666719835614122
2020-04-02,Lodi,2189,32.0,14.071377060137548,12.438092222800153
2020-04-02,Monza e della Brianza,2633,90.0,10.342533208150375,12.82145783423086
2020-04-03,Varese,1085,83.0,9.379845311659487,6.893621253147333
2020-04-03,Como,1256,51.0,8.533536799622516,9.848227342981726
2020-04-03,Sondrio,537,20.0,11.084938340030485,13.30192600803658
2020-04-03,Milano,10391,387.0,11.851799222558721,12.521169942769678
2020-04-03,Bergamo,9315,144.0,12.99491213093096,14.83843637172771
2020-04-03,Brescia,9014,257.0,20.47095951449575,14.383153322024803
2020-04-03,Pavia,2331,46.0,8.512591232771255,17.5539148402488
2020-04-03,Cremona,4097,123.0,34.55949290266024,18.94550598148157
2020-04-03,Mantova,1884,102.0,25.066413708870805,16.39497927456956
2020-04-03,Lecco,1594,42.0,12.538773170607922,11.728444292235299
2020-04-03,Lodi,2214,25.0,10.993263328232459,11.998361689670853
2020-04-03,Monza e della Brianza,2774,141.0,16.203302026102257,13.05129190552309
2020-04-04,Varese,1148,63.0,7.119641622102984,6.990487125556898
2020-04-04,Como,1319,63.0,10.541427811298401,10.135068916078284
2020-04-04,Sondrio,563,26.0,14.410419842039628,11.87671965003266
2020-04-04,Milano,10819,428.0,13.107416194457706,12.582419551154993
2020-04-04,Bergamo,9588,273.0,24.63618758155661,13.729743471668128
2020-04-04,Brescia,9180,166.0,13.222487468506984,13.962127473199711
2020-04-04,Pavia,2499,168.0,31.089463632729803,15.914844478659303
2020-04-04,Cremona,4154,57.0,16.015374759769376,18.22300787201829
2020-04-04,Mantova,1981,97.0,23.83766793882812,15.938587988553703
2020-04-04,Lecco,1628,34.0,10.15043542382546,11.131359855539683
2020-04-04,Lodi,2238,24.0,10.55353279510316,12.87782275592945
2020-04-04,Monza e della Brianza,2935,161.0,18.50164273902456,12.214039217244252
2020-04-05,Varese,1191,43.0,4.859437932546482,6.635312260055162
2020-04-05,Como,1384,65.0,10.876076313244385,9.202833803514478
2020-04-05,Sondrio,591,28.0,15.518913676042676,12.035075912033097
2020-04-05,Milano,11230,411.0,12.586794523182517,11.01180459327438
2020-04-05,Bergamo,9712,124.0,11.190063223857214,11.499465893641284
2020-04-05,Brescia,9340,160.0,12.744566234705525,14.917969940802626
2020-04-05,Pavia,2619,120.0,22.206759737664147,16.998745846807196
2020-04-05,Cremona,4233,79.0,22.19674747406633,19.30675503621321
2020-04-05,Mantova,2044,63.0,15.48219670253785,16.851370560585416
2020-04-05,Lecco,1678,50.0,14.927110917390383,10.193084312160861
2020-04-05,Lodi,2255,17.0,7.475419063198072,11.935543042080957
2020-04-05,Monza e della Brianza,3046,111.0,12.755790956718796,11.836454671549873
2020-04-06,Varese,1293,102.0,11.527038816738164,7.894568601379499
2020-04-06,Como,1473,89.0,14.891858336596158,9.561385769885172
2020-04-06,Sondrio,614,23.0,12.747679091035057,10.84740394702983
2020-04-06,Milano,11538,308.0,9.432439691338724,10.828055768118432
2020-04-06,Bergamo,9815,103.0,9.294971871429782,11.241630335487892
2020-04-06,Brescia,9477,137.0,10.912534838466605,15.532440098547358
2020-04-06,Pavia,2700,81.0,14.989562822923297,15.967717716129933
2020-04-06,Cremona,4260,27.0,7.586230149364442,20.671473687421628
2020-04-06,Mantova,2084,40.0,9.829966160341494,17.377975890603707
2020-04-06,Lecco,1712,34.0,10.15043542382546,10.790168748856475
2020-04-06,Lodi,2278,23.0,10.113802261973863,11.747087099311257
2020-04-06,Monza e della Brianza,3157,111.0,12.755790956718796,11.852871390927891
2020-04-07,Varese,1326,33.0,3.7293360877682296,8.136733282403409
2020-04-07,Como,1525,52.0,8.700861050595506,10.27848970262656
2020-04-07,Sondrio,620,6.0,3.3254815020091453,9.818088244026999
2020-04-07,Milano,11787,249.0,7.6255762439718895,10.311809068870765
2020-04-07,Bergamo,9868,53.0,4.782849603745422,10.777526330811787
2020-04-07,Brescia,9594,117.0,9.319464059128414,15.418649328594629
2020-04-07,Pavia,2735,35.0,6.476971590152043,16.70794304071874
2020-04-07,Cremona,4323,63.0,17.701203681850366,18.66453449446807
2020-04-07,Mantova,2142,58.0,14.253450932495165,16.53540736257444
2020-04-07,Lecco,1731,19.0,5.672302148608345,10.406328753837867
2020-04-07,Lodi,2321,43.0,18.90841292455983,12.87782275592945
2020-04-07,Monza e della Brianza,3206,49.0,5.630934746659649,10.670867595710705
2020-04-08,Varese,1348,22.0,2.486224058512153,7.829991353106455
2020-04-08,Como,1542,17.0,2.8445122665408387,12.095152998904744
2020-04-08,Sondrio,636,16.0,8.867950672024387,9.580553851026346
2020-04-08,Milano,12039,252.0,7.717450656549865,10.714306495402846
2020-04-08,Bergamo,9931,63.0,5.685274057282294,8.637491198138632
2020-04-08,Brescia,9909,315.0,25.0908647745765,16.146910256292088
2020-04-08,Pavia,2823,88.0,16.284957140953708,14.540140304422952
2020-04-08,Cremona,4422,99.0,27.81617721433629,20.229947064971846
2020-04-08,Mantova,2216,74.0,18.185437396631762,15.096019460524435
2020-04-08,Lecco,1755,24.0,7.165013240347384,9.894542093813053
2020-04-08,Lodi,2347,26.0,11.432993861361757,14.699563536036544
2020-04-08,Monza e della Brianza,3264,58.0,6.665188067474687,10.506700401930539
2020-04-09,Varese,1491,143.0,16.160456380328995,7.6201152962190655
2020-04-09,Como,1605,63.0,10.541427811298401,12.907870789344981
2020-04-09,Sondrio,654,18.0,9.976444506027434,10.213978899028088
2020-04-09,Milano,12479,440.0,13.474913844769604,10.718681467430368
2020-04-09,Bergamo,10043,112.0,10.107153879612968,7.696391410878751
2020-04-09,Brescia,10122,213.0,16.96620379995173,17.387229648776824
2020-04-09,Pavia,2889,66.0,12.213717855715279,13.588422029951632
2020-04-09,Cremona,4489,67.0,18.825089629904358,19.587726523226706
2020-04-09,Mantova,2277,61.0,14.990698394520779,15.51730372453907
2020-04-09,Lecco,1805,50.0,14.927110917390383,8.65772433208642
2020-04-09,Lodi,2376,29.0,12.752185460749653,18.091770505891134
2020-04-09,Monza e della Brianza,3355,91.0,10.45745024379649,9.735114591163766
2020-04-10,Varese,1589,98.0,11.074998078826864,6.748322444532986
2020-04-10,Como,1686,81.0,13.553264328812231,12.955677718194407
2020-04-10,Sondrio,661,7.0,3.879728419010669,14.410419842039627
2020-04-10,Milano,12748,269.0,8.238072327825055,11.475551628191777
2020-04-10,Bergamo,10151,108.0,9.746184098198219,7.42566407481769
2020-04-10,Brescia,10369,247.0,19.674424124826654,17.990320729526278
2020-04-10,Pavia,2963,74.0,13.69416850489289,13.033253036510029
2020-04-10,Cremona,4562,73.0,20.510918551985345,27.49506694346372
2020-04-10,Mantova,2355,78.0,19.168434012665912,17.097119714593955
2020-04-10,Lecco,1838,33.0,9.851893205477651,8.487128778744816
2020-04-10,Lodi,2419,43.0,18.90841292455983,17.652039972761834
2020-04-10,Monza e della Brianza,3424,69.0,7.929275459581954,9.242613009823273
2020-04-11,Varese,1633,44.0,4.972448117024306,7.862279977242976
2020-04-11,Como,1825,139.0,23.258070885245683,13.88791283075821
2020-04-11,Sondrio,684,23.0,12.747679091035057,18.131791999049863
2020-04-11,Milano,13268,520.0,15.92489818018226,11.213053306540422
2020-04-11,Bergamo,10258,107.0,9.65594165284453,7.193612072479637
2020-04-11,Brescia,10599,230.0,18.320313962389193,17.05723641591391
2020-04-11,Pavia,3049,86.0,15.914844478659305,13.509112173745688
2020-04-11,Cremona,4658,96.0,26.973262753295796,34.07782749635138
2020-04-11,Mantova,2411,56.0,13.76195262447809,17.167333758596392
2020-04-11,Lecco,1860,22.0,6.5679288036517685,10.19308431216086
2020-04-11,Lodi,2472,53.0,23.305718255852813,15.57902460229514
2020-04-11,Monza e della Brianza,3575,151.0,17.35247238256341,10.09628241748013
2020-04-12,Varese,1663,30.0,3.3903055343347543,8.653351268587752
2020-04-12,Como,1924,99.0,16.56510084632606,14.628920227924311
2020-04-12,Sondrio,720,36.0,19.952889012054868,17.656723213048558
2020-04-12,Milano,13680,412.0,12.617419327375178,11.532426264549573
2020-04-12,Bergamo,10309,51.0,4.602364713038048,6.974451848049254
2020-04-12,Brescia,10868,269.0,21.426801982098663,14.542460399958626
2020-04-12,Pavia,3133,84.0,15.544731816364902,13.033253036510029
2020-04-12,Cremona,4721,63.0,17.701203681850366,31.308251410075474
2020-04-12,Mantova,2486,75.0,18.4311865506403,15.411982658535413
2020-04-12,Lecco,1881,21.0,6.269386585303961,9.681297652136047
2020-04-12,Lodi,2543,71.0,31.220867852180184,15.076475421575944
2020-04-12,Monza e della Brianza,3639,64.0,7.354690281351378,10.079865698102113
2020-04-13,Varese,1711,48.0,5.424488854935607,7.45867217553646
2020-04-13,Como,2015,91.0,15.226506838542138,15.011375658719718
2020-04-13,Sondrio,796,76.0,42.122765692115834,16.627407510045728
2020-04-13,Milano,14161,481.0,14.73053081666859,10.819305824063388
2020-04-13,Bergamo,10391,82.0,7.399880519002352,6.12359450614306
2020-04-13,Brescia,11058,190.0,15.134172403712812,14.03040193517135
2020-04-13,Pavia,3193,60.0,11.103379868832073,13.244745986392543
2020-04-13,Cremona,4945,224.0,62.93761309102352,31.46880654551176
2020-04-13,Mantova,2571,85.0,20.888678090725673,14.53430710850492
2020-04-13,Lecco,1911,30.0,8.956266550434231,7.719448788707597
2020-04-13,Lodi,2559,16.0,7.035688530068774,15.704661897474942
2020-04-13,Monza e della Brianza,3720,81.0,9.308279887335338,9.4724470811155
2020-04-14,Varese,1813,102.0,11.527038816738164,6.974342813488637
2020-04-14,Como,2106,91.0,15.226506838542138,14.318175190403045
2020-04-14,Sondrio,849,53.0,29.375086601080785,16.231516855044635
2020-04-14,Milano,14350,189.0,5.7880879924123985,11.064304257604652
2020-04-14,Bergamo,10426,35.0,3.1584855873790527,5.659490501466954
2020-04-14,Brescia,11093,35.0,2.7878738638418334,13.632134240336802
2020-04-14,Pavia,3246,53.0,9.807985550801664,12.821760086627512
2020-04-14,Cremona,5172,227.0,63.780527552064015,30.14422667816241
2020-04-14,Mantova,2631,60.0,14.74494924051224,13.797059646479308
2020-04-14,Lecco,1970,59.0,17.61399088252065,7.122364352011982
2020-04-14,Lodi,2569,10.0,4.3973053312929835,16.270029725784042
2020-04-14,Monza e della Brianza,3821,101.0,11.606620600257644,9.045612377287075
2020-04-15,Varese,1884,71.0,8.023723097925584,7.636259608287328
2020-04-15,Como,2154,48.0,8.031564046703545,14.67672715677374
2020-04-15,Sondrio,859,10.0,5.542469170015242,20.032067143055087
2020-04-15,Milano,14675,325.0,9.953061362613912,9.96618627869648
2020-04-15,Bergamo,10472,46.0,4.151152486269612,4.782849603745422
2020-04-15,Brescia,11187,94.0,7.487432662889495,13.188350237521163
2020-04-15,Pavia,3316,70.0,12.953943180304085,12.874633324098141
2020-04-15,Cremona,5202,30.0,8.429144610404935,30.063949110444266
2020-04-15,Mantova,2655,24.0,5.897979696204896,15.868373944551266
2020-04-15,Lecco,1982,12.0,3.582506620173692,7.250311017018186
2020-04-15,Lodi,2587,18.0,7.915149596327371,15.202112716755744
2020-04-15,Monza e della Brianza,3878,57.0,6.550271031828571,7.666607949533691
2020-04-16,Varese,1953,69.0,7.797702728969935,7.991434473789063
2020-04-16,Como,2233,79.0,13.218615826866252,13.481553935538091
2020-04-16,Sondrio,864,5.0,2.771234585007621,18.686038916051388
2020-04-16,Milano,14952,277.0,8.483070761366319,9.384314999035976
2020-04-16,Bergamo,10518,46.0,4.151152486269612,4.898875604914449
2020-04-16,Brescia,11355,168.0,13.381794546440801,12.266645000904067
2020-04-16,Pavia,3390,74.0,13.69416850489289,11.870041812156192
2020-04-16,Cremona,5273,71.0,19.94897557795835,27.936593565913498
2020-04-16,Mantova,2691,36.0,8.846969544307344,14.709842218511021
2020-04-16,Lecco,1986,4.0,1.1941688733912308,8.145937672061608
2020-04-16,Lodi,2626,39.0,17.149490792042638,11.370175213771859
2020-04-16,Monza e della Brianza,3932,54.0,6.205519924890225,7.535274194509558
2020-04-17,Varese,2021,68.0,7.68469254449211,7.829991353106456
2020-04-17,Como,2285,52.0,8.700861050595506,12.788353467221416
2020-04-17,Sondrio,866,2.0,1.1084938340030484,12.985213484035707
2020-04-17,Milano,15277,325.0,9.953061362613912,8.53557042569659
2020-04-17,Bergamo,10590,72.0,6.49745606546548,4.473446933961352
2020-04-17,Brescia,11567,212.0,16.88655026098482,10.76460683752806
2020-04-17,Pavia,3448,58.0,10.73326720653767,11.843605193420878
2020-04-17,Cremona,5313,40.0,11.238859480539915,21.915775987052832
2020-04-17,Mantova,2748,57.0,14.007701778486627,12.00660152441711
2020-04-17,Lecco,2005,19.0,5.672302148608345,7.207662128682785
2020-04-17,Lodi,2678,52.0,22.865987722723514,11.370175213771857
2020-04-17,Monza e della Brianza,3975,43.0,4.941432532782957,7.174106368193195
2020-04-18,Varese,2106,85.0,9.605865680615137,7.071208685898201
2020-04-18,Como,2439,154.0,25.76793464984054,11.617083710410483
2020-04-18,Sondrio,937,71.0,39.351531107108215,9.263841327025474
2020-04-18,Milano,15546,269.0,8.238072327825055,9.49368929972404
2020-04-18,Bergamo,10629,39.0,3.5194553687938015,4.666823602576396
2020-04-18,Brescia,11758,191.0,15.213825942679719,11.208390840343698
2020-04-18,Pavia,3536,88.0,16.284957140953708,12.134407999509335
2020-04-18,Cremona,5407,94.0,26.4113197792688,18.825089629904358
2020-04-18,Mantova,2863,115.0,28.261152710981793,10.602320644368325
2020-04-18,Lecco,2030,25.0,7.4635554586951915,5.245813265254334
2020-04-18,Lodi,2714,36.0,15.830299192654742,11.432993861361759
2020-04-18,Monza e della Brianza,4042,67.0,7.699441388289725,6.4025205574264215
2020-04-19,Varese,2158,52.0,5.876529592846907,6.748322444532986
2020-04-19,Como,2488,49.0,8.198888297676536,12.597125751823715
2020-04-19,Sondrio,956,19.0,10.530691423028959,12.114254043033313
2020-04-19,Milano,15825,279.0,8.544320369751636,10.171809963990043
2020-04-19,Bergamo,10689,60.0,5.414546721221233,4.84730849328377
2020-04-19,Brescia,11946,188.0,14.97486532577899,11.276665302315335
2020-04-19,Pavia,3582,46.0,8.512591232771255,12.742450230421568
2020-04-19,Cremona,5417,10.0,2.809714870134979,20.229947064971846
2020-04-19,Mantova,2905,42.0,10.321464468358569,11.304461084392717
2020-04-19,Lecco,2072,42.0,12.538773170607922,5.416408818595938
2020-04-19,Lodi,2724,10.0,4.3973053312929835,12.563729517979954
2020-04-19,Monza e della Brianza,4098,56.0,6.435353996182456,6.156269766756176
2020-04-20,Varese,2196,38.0,4.294387010157355,6.247848770416905
2020-04-20,Como,2550,62.0,10.374103560325413,12.692739609522567
2020-04-20,Sondrio,960,4.0,2.2169876680060967,15.202201152041804
2020-04-20,Milano,16112,287.0,8.7893188032929,10.171809963990041
2020-04-20,Bergamo,10738,49.0,4.4218798223306734,5.517680944482589
2020-04-20,Brescia,12004,58.0,4.619905260080753,10.844260376494969
2020-04-20,Pavia,3641,59.0,10.918323537684872,12.795323467892198
2020-04-20,Cremona,5491,74.0,20.791890038998844,21.434110580743983
2020-04-20,Mantova,2913,8.0,1.9659932320682987,11.620424282403693
2020-04-20,Lecco,2080,8.0,2.3883377467824616,6.226737696968559
2020-04-20,Lodi,2740,16.0,7.035688530068774,13.003460051109252
2020-04-20,Monza e della Brianza,4157,59.0,6.780105103120802,6.320436960536341
2020-04-21,Varese,2251,55.0,6.2155601462803824,5.73123078423256
2020-04-21,Como,2592,42.0,7.027618540865602,14.007430152881776
2020-04-21,Sondrio,966,6.0,3.3254815020091453,17.577545082048335
2020-04-21,Milano,16520,408.0,12.494920110604543,10.55243253038451
2020-04-21,Bergamo,10788,50.0,4.512122267684361,5.311412497959876
2020-04-21,Brescia,12078,74.0,5.894361883551305,10.332201911707692
2020-04-21,Pavia,3705,64.0,11.843605193420876,14.35508397327575
2020-04-21,Cremona,5641,150.0,42.14572305202468,22.236886257925406
2020-04-21,Mantova,2933,20.0,4.914983080170747,10.848069798376862
2020-04-21,Lecco,2093,13.0,3.8810488385214996,6.141439920297758
2020-04-21,Lodi,2751,11.0,4.8370358644222815,9.925346319204163
2020-04-21,Monza e della Brianza,4211,54.0,6.205519924890225,6.517437593072539
2020-04-22,Varese,2302,51.0,5.763519408369082,4.859437932546481
2020-04-22,Como,2681,89.0,14.891858336596158,12.023442605630603
2020-04-22,Sondrio,1012,46.0,25.495358182070113,15.281379283042023
2020-04-22,Milano,17000,480.0,14.699906012475932,10.333683929008378
2020-04-22,Bergamo,10848,60.0,5.414546721221233,5.388763165405893
2020-04-22,Brescia,12178,100.0,7.965353896690953,8.89843821030332
2020-04-22,Pavia,3798,93.0,17.210238796689712,13.218309367657227
2020-04-22,Cremona,5706,65.0,18.263146655877364,20.029253145676492
2020-04-22,Mantova,2977,44.0,10.812962776375642,7.688437818267096
2020-04-22,Lecco,2109,16.0,4.776675493564923,5.416408818595939
2020-04-22,Lodi,2787,36.0,15.830299192654742,11.872724394491057
2020-04-22,Monza e della Brianza,4253,42.0,4.826515497136842,6.156269766756175
2020-04-23,Varese,2340,38.0,4.294387010157355,4.988592429092567
2020-04-23,Como,2764,83.0,13.887912830758212,12.836160396070843
2020-04-23,Sondrio,1056,44.0,24.386864348067064,13.935351056038321
2020-04-23,Milano,17277,277.0,8.483070761366319,11.138678782072535
2020-04-23,Bergamo,10946,98.0,8.843759644661347,5.466113832851911
2020-04-23,Brescia,12308,130.0,10.354960065698238,7.032269583078583
